Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-4404M,,,Name:,Vanilla Wakana,,,Firmware:,---,,,Boat ID:,---
Start Time:,07/27/2025 06:17AM,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2981163,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.24,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 12B
,,,,LiNK Version:,1.0.37


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,1006.4,0.0,00:04:33,---,3.69,00:00:00.0,0.00,---,142,7.1,0.0,---,---,---,---,---,---,---,---,---,---,35.9327491,140.5520256


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,4404.0,0.0,00:42:58.8,00:04:54.1,1.70,00:00:00.0,0.00,29.5,933,4.7,0.0,---,---,---,---,---,---,---,---,---,---,35.92999290,140.56534980



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,1.7,0.0,00:36:42.6,00:20:19.5,0.41,00:00:00.0,0.00,34.5,1,1.7,0.0,---,---,---,---,---,---,---,---,---,---,35.93274910,140.55202560
1,3.1,0.0,00:36:43.2,00:05:08.6,1.62,00:00:00.0,0.00,84.0,2,1.4,0.0,---,---,---,---,---,---,---,---,---,---,35.93274470,140.55204020
1,7.3,0.0,00:36:44.8,00:03:13.0,2.59,00:00:00.0,0.00,38.5,3,4.2,0.0,---,---,---,---,---,---,---,---,---,---,35.93273110,140.55208360
1,13.2,0.0,00:36:46.4,00:02:42.8,3.07,00:00:00.0,0.00,39.0,4,5.9,0.0,---,---,---,---,---,---,---,---,---,---,35.93271330,140.55214550
1,18.4,0.0,00:36:48.0,00:02:24.5,3.46,00:00:00.0,0.00,36.0,5,5.2,0.0,---,---,---,---,---,---,---,---,---,---,35.93269650,140.55219940
1,24.9,0.0,00:36:49.6,00:02:18.1,3.62,00:00:00.0,0.00,36.0,6,6.5,0.0,---,---,---,---,---,---,---,---,---,---,35.93267610,140.55226690
1,31.5,0.0,00:36:51.4,00:02:15.1,3.70,00:00:00.0,0.00,35.5,7,6.6,0.0,---,---,---,---,---,---,---,---,---,---,35.93265470,140.55233520
1,37.6,0.0,00:36:53.0,00:02:15.8,3.68,00:00:00.0,0.00,36.5,8,6.0,0.0,---,---,---,---,---,---,---,---,---,---,35.93263450,140.55239720
1,43.7,0.0,00:36:54.6,00:02:13.6,3.74,00:00:00.0,0.00,39.0,9,6.1,0.0,---,---,---,---,---,---,---,---,---,---,35.93261480,140.55246090
1,49.8,0.0,00:36:56.2,00:02:11.5,3.80,00:00:00.0,0.00,36.0,10,6.1,0.0,---,---,---,---,---,---,---,---,---,---,35.93259540,140.55252410
1,55.5,0.0,00:36:57.8,00:02:15.1,3.70,00:00:00.0,0.00,37.5,11,5.7,0.0,---,---,---,---,---,---,---,---,---,---,35.93257550,140.55258190
1,61.9,0.0,00:36:59.8,00:02:20.0,3.57,00:00:00.0,0.00,33.0,12,6.4,0.0,---,---,---,---,---,---,---,---,---,---,35.93255150,140.55264670
1,67.9,0.0,00:37:01.2,00:02:19.6,3.58,00:00:00.0,0.00,35.5,13,6.0,0.0,---,---,---,---,---,---,---,---,---,---,35.93252890,140.55270730
1,73.4,0.0,00:37:02.9,00:02:15.8,3.68,00:00:00.0,0.00,35.5,14,5.5,0.0,---,---,---,---,---,---,---,---,---,---,35.93250760,140.55276280
1,81.5,0.0,00:37:04.8,00:02:08.2,3.90,00:00:00.0,0.00,33.0,15,8.0,0.0,---,---,---,---,---,---,---,---,---,---,35.93247660,140.55284340
1,87.7,0.0,00:37:06.4,00:02:09.1,3.87,00:00:00.0,0.00,33.0,16,6.2,0.0,---,---,---,---,---,---,---,---,---,---,35.93245180,140.55290570
1,94.7,0.0,00:37:08.2,00:02:11.5,3.80,00:00:00.0,0.00,34.0,17,7.0,0.0,---,---,---,---,---,---,---,---,---,---,35.93242380,140.55297490
1,102.4,0.0,00:37:10.2,00:02:09.8,3.85,00:00:00.0,0.00,32.0,18,7.7,0.0,---,---,---,---,---,---,---,---,---,---,35.93239430,140.55305180
1,109.8,0.0,00:37:12.2,00:02:11.2,3.81,00:00:00.0,0.00,31.0,19,7.4,0.0,---,---,---,---,---,---,---,---,---,---,35.93236650,140.55312690
1,115.6,0.0,00:37:13.8,00:02:14.7,3.71,00:00:00.0,0.00,36.0,20,5.8,0.0,---,---,---,---,---,---,---,---,---,---,35.93234340,140.55318420
1,122.3,0.0,00:37:15.6,00:02:16.6,3.66,00:00:00.0,0.00,33.0,21,6.7,0.0,---,---,---,---,---,---,---,---,---,---,35.93231610,140.55325020
