Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-6731M,,,Name:,Vanilla Wakana,,,Firmware:,---,,,Boat ID:,---
Start Time:,05/05/25 10:11�ߑO,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2981163,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.24,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 12B
,,,,LiNK Version:,1.32


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,1019.0,0.0,00:04:49,---,3.53,00:00:00.0,0.00,---,148,6.9,0.0,---,---,---,---,---,---,---,---,---,---,33.051399,130.85836


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,6731.7,0.0,00:50:45.1,00:03:46.2,2.21,00:00:00.0,0.00,29.0,1073,6.3,0.0,---,---,---,---,---,---,---,---,---,---,33.05151990,130.85843770



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,5297.3,0.0,00:42:09.2,00:05:42.4,1.46,00:00:00.0,0.00,108.0,861,3.5,0.0,---,---,---,---,---,---,---,---,---,---,33.05139900,130.85836000
1,5302.1,0.0,00:42:10.8,00:02:52.4,2.90,00:00:00.0,0.00,36.5,862,4.8,0.0,---,---,---,---,---,---,---,---,---,---,33.05137000,130.85832220
1,5308.6,0.0,00:42:12.4,00:02:28.8,3.36,00:00:00.0,0.00,37.5,863,6.5,0.0,---,---,---,---,---,---,---,---,---,---,33.05132950,130.85827230
1,5314.9,0.0,00:42:14.1,00:02:12.6,3.77,00:00:00.0,0.00,36.0,864,6.4,0.0,---,---,---,---,---,---,---,---,---,---,33.05128970,130.85822340
1,5322.3,0.0,00:42:15.8,00:02:06.2,3.96,00:00:00.0,0.00,36.0,865,7.3,0.0,---,---,---,---,---,---,---,---,---,---,33.05124370,130.85816710
1,5328.9,0.0,00:42:17.4,00:02:02.5,4.08,00:00:00.0,0.00,36.0,866,6.6,0.0,---,---,---,---,---,---,---,---,---,---,33.05120190,130.85811730
1,5336.3,0.0,00:42:19.2,00:02:02.2,4.09,00:00:00.0,0.00,36.0,867,7.4,0.0,---,---,---,---,---,---,---,---,---,---,33.05115540,130.85806050
1,5343.0,0.0,00:42:20.8,00:02:02.2,4.09,00:00:00.0,0.00,34.5,868,6.7,0.0,---,---,---,---,---,---,---,---,---,---,33.05111320,130.85800930
1,5350.3,0.0,00:42:22.8,00:02:01.9,4.10,00:00:00.0,0.00,34.0,869,7.3,0.0,---,---,---,---,---,---,---,---,---,---,33.05106540,130.85795600
1,5356.8,0.0,00:42:24.2,00:02:01.6,4.11,00:00:00.0,0.00,35.0,870,6.5,0.0,---,---,---,---,---,---,---,---,---,---,33.05102290,130.85790810
1,5363.4,0.0,00:42:26.0,00:02:02.8,4.07,00:00:00.0,0.00,34.0,871,6.6,0.0,---,---,---,---,---,---,---,---,---,---,33.05097940,130.85786000
1,5371.0,0.0,00:42:27.8,00:02:03.4,4.05,00:00:00.0,0.00,36.0,872,7.6,0.0,---,---,---,---,---,---,---,---,---,---,33.05092810,130.85780600
1,5377.5,0.0,00:42:29.4,00:02:05.3,3.99,00:00:00.0,0.00,33.0,873,6.5,0.0,---,---,---,---,---,---,---,---,---,---,33.05088430,130.85775990
1,5384.7,0.0,00:42:31.2,00:02:05.9,3.97,00:00:00.0,0.00,34.0,874,7.2,0.0,---,---,---,---,---,---,---,---,---,---,33.05083530,130.85770950
1,5391.7,0.0,00:42:33.0,00:02:06.5,3.95,00:00:00.0,0.00,34.5,875,7.0,0.0,---,---,---,---,---,---,---,---,---,---,33.05078700,130.85766120
1,5398.1,0.0,00:42:34.9,00:02:07.8,3.91,00:00:00.0,0.00,34.5,876,6.4,0.0,---,---,---,---,---,---,---,---,---,---,33.05074320,130.85761680
1,5405.4,0.0,00:42:36.6,00:02:05.9,3.97,00:00:00.0,0.00,33.0,877,7.3,0.0,---,---,---,---,---,---,---,---,---,---,33.05069290,130.85756570
1,5412.2,0.0,00:42:38.4,00:02:09.5,3.86,00:00:00.0,0.00,34.5,878,6.8,0.0,---,---,---,---,---,---,---,---,---,---,33.05064620,130.85751950
1,5418.4,0.0,00:42:40.0,00:02:12.6,3.77,00:00:00.0,0.00,34.5,879,6.1,0.0,---,---,---,---,---,---,---,---,---,---,33.05060330,130.85747800
1,5425.2,0.0,00:42:41.8,00:02:12.6,3.77,00:00:00.0,0.00,33.0,880,6.8,0.0,---,---,---,---,---,---,---,---,---,---,33.05055570,130.85743210
1,5431.9,0.0,00:42:43.8,00:02:13.3,3.75,00:00:00.0,0.00,33.0,881,6.8,0.0,---,---,---,---,---,---,---,---,---,---,33.05050880,130.85738570
1,5439.1,0.0,00:42:45.6,00:02:10.5,3.83,00:00:00.0,0.00,32.0,882,7.2,0.0,---,---,---,---,---,---,---,---,---,---,33.05046050,130.85733480
1,5445.8,0.0,00:42:47.4,00:02:12.9,3.76,00:00:00.0,0.00,32.5,883,6.6,0.0,---,---,---,---,---,---,---,---,---,---,33.05041600,130.85728750
1,5452.5,0.0,00:42:49.2,00:02:16.2,3.67,00:00:00.0,0.00,33.0,884,6.8,0.0,---,---,---,---,---,---,---,---,---,---,33.05037160,130.85723780
1,5459.3,0.0,00:42:51.0,00:02:15.5,3.69,00:00:00.0,0.00,34.0,885,6.8,0.0,---,---,---,---,---,---,---,---,---,---,33.05032750,130.85718750
1,5465.5,0.0,00:42:52.8,00:02:14.0,3.73,00:00:00.0,0.00,32.0,886,6.2,0.0,---,---,---,---,---,---,---,---,---,---,33.05028660,130.85714240
1,5473.0,0.0,00:42:54.6,00:02:09.5,3.86,00:00:00.0,0.00,32.5,887,7.5,0.0,---,---,---,---,---,---,---,---,---,---,33.05023680,130.85708870
1,5480.5,0.0,00:42:56.6,00:02:09.5,3.86,00:00:00.0,0.00,31.5,888,7.5,0.0,---,---,---,---,---,---,---,---,---,---,33.05018610,130.85703530
1,5487.3,0.0,00:42:58.4,00:02:12.9,3.76,00:00:00.0,0.00,31.5,889,6.8,0.0,---,---,---,---,---,---,---,---,---,---,33.05014060,130.85698700
1,5494.6,0.0,00:43:00.4,00:02:14.7,3.71,00:00:00.0,0.00,31.5,890,7.3,0.0,---,---,---,---,---,---,---,---,---,---,33.05009270,130.85693330
1,5501.6,0.0,00:43:02.2,00:02:15.8,3.68,00:00:00.0,0.00,31.5,891,6.9,0.0,---,---,---,---,---,---,---,---,---,---,33.05004650,130.85688330
1,5509.0,0.0,00:43:04.2,00:02:14.0,3.73,00:00:00.0,0.00,31.5,892,7.5,0.0,---,---,---,---,---,---,---,---,---,---,33.04999690,130.85682970
