Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-12111M,,,Name:,Vanilla Wakana,,,Firmware:,---,,,Boat ID:,---
Start Time:,05/10/25 09:03�ߑO,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2981163,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.24,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 12B
,,,,LiNK Version:,1.32


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,12063.6,0.0,01:27:59,---,2.29,00:00:00.0,0.00,---,1725,7.0,0.0,---,---,---,---,---,---,---,---,---,---,32.7721324,130.7509005


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,12112.0,0.0,01:28:20.7,00:03:39.2,2.28,00:00:00.0,0.00,24.5,1727,7.0,0.0,---,---,---,---,---,---,---,---,---,---,33.04804580,130.85163630



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,49.7,0.0,00:00:14.7,00:05:42.4,1.46,00:00:00.0,0.00,47.0,3,1.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77213240,130.75090050
1,65.2,0.0,00:00:23.7,00:08:20.0,1.00,00:00:00.0,0.00,49.5,4,15.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77226920,130.75055680
1,71.0,0.0,00:00:32.8,00:16:20.3,0.51,00:00:00.0,0.00,41.5,5,5.8,0.0,---,---,---,---,---,---,---,---,---,---,32.77230610,130.75046340
1,73.8,0.0,00:00:35.8,00:14:22.0,0.58,00:00:00.0,0.00,29.0,6,2.8,0.0,---,---,---,---,---,---,---,---,---,---,32.77231530,130.75043620
1,75.5,0.0,00:00:36.9,00:08:15.0,1.01,00:00:00.0,0.00,30.0,7,1.8,0.0,---,---,---,---,---,---,---,---,---,---,32.77232020,130.75041830
1,79.5,0.0,00:00:39.3,00:06:24.6,1.30,00:00:00.0,0.00,30.0,8,4.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77232980,130.75037720
1,81.4,0.0,00:00:40.3,00:05:08.6,1.62,00:00:00.0,0.00,37.5,9,1.9,0.0,---,---,---,---,---,---,---,---,---,---,32.77233390,130.75035790
1,87.8,0.0,00:00:43.7,00:04:23.1,1.90,00:00:00.0,0.00,19.0,10,6.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77234800,130.75029150
1,95.1,0.0,00:00:47.1,00:04:13.8,1.97,00:00:00.0,0.00,17.5,11,7.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77236510,130.75021580
1,102.4,0.0,00:00:50.1,00:03:48.3,2.19,00:00:00.0,0.00,19.5,12,7.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77238270,130.75014130
1,109.8,0.0,00:00:53.3,00:03:38.3,2.29,00:00:00.0,0.00,19.5,13,7.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77240160,130.75006570
1,117.4,0.0,00:00:56.7,00:03:33.6,2.34,00:00:00.0,0.00,18.0,14,7.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77242120,130.74998710
1,124.8,0.0,00:00:59.8,00:03:25.7,2.43,00:00:00.0,0.00,20.0,15,7.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77243980,130.74991090
1,132.0,0.0,00:01:02.8,00:03:24.9,2.44,00:00:00.0,0.00,19.5,16,7.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77245940,130.74983800
1,139.0,0.0,00:01:05.8,00:03:30.0,2.38,00:00:00.0,0.00,20.5,17,7.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77248020,130.74976790
1,146.4,0.0,00:01:08.8,00:03:27.4,2.41,00:00:00.0,0.00,20.0,18,7.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77250290,130.74969360
1,153.6,0.0,00:01:11.8,00:03:24.9,2.44,00:00:00.0,0.00,19.0,19,7.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77252280,130.74962060
1,172.3,0.0,00:01:20.6,00:04:15.1,1.96,00:00:00.0,0.00,45.5,20,18.8,0.0,---,---,---,---,---,---,---,---,---,---,32.77258170,130.74940750
1,184.3,0.0,00:01:30.7,00:08:05.4,1.03,00:00:00.0,0.00,26.5,21,12.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77262170,130.74924010
1,195.9,0.0,00:01:41.0,00:09:09.4,0.91,00:00:00.0,0.00,21.0,22,11.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77266510,130.74906000
1,199.4,0.0,00:01:43.6,00:09:41.3,0.86,00:00:00.0,0.00,28.0,23,3.5,0.0,---,---,---,---,---,---,---,---,---,---,32.77266770,130.74902270
1,201.0,0.0,00:01:44.6,00:06:10.3,1.35,00:00:00.0,0.00,39.5,24,1.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77266790,130.74900570
1,205.9,0.0,00:01:47.0,00:04:55.8,1.69,00:00:00.0,0.00,31.5,25,5.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77266690,130.74895230
1,207.6,0.0,00:01:48.0,00:04:03.9,2.05,00:00:00.0,0.00,47.0,26,1.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77266630,130.74893430
1,215.0,0.0,00:01:51.0,00:03:24.0,2.45,00:00:00.0,0.00,19.0,27,7.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77266520,130.74885520
1,222.8,0.0,00:01:54.0,00:03:19.2,2.51,00:00:00.0,0.00,19.5,28,7.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77266640,130.74877280
1,231.0,0.0,00:01:57.1,00:03:05.1,2.70,00:00:00.0,0.00,20.5,29,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77266860,130.74868430
1,239.5,0.0,00:02:00.0,00:02:55.4,2.85,00:00:00.0,0.00,20.5,30,8.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77266980,130.74859420
1,261.4,0.0,00:02:10.2,00:03:44.2,2.23,00:00:00.0,0.00,23.0,31,21.9,0.0,---,---,---,---,---,---,---,---,---,---,32.77266980,130.74834140
1,271.3,0.0,00:02:22.2,00:09:21.7,0.89,00:00:00.0,0.00,13.5,32,9.8,0.0,---,---,---,---,---,---,---,---,---,---,32.77262840,130.74822650
1,278.6,0.0,00:02:31.1,00:12:37.5,0.66,00:00:00.0,0.00,38.0,33,7.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77255110,130.74827270
1,282.6,0.0,00:02:34.1,00:08:25.0,0.99,00:00:00.0,0.00,27.5,34,4.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77252160,130.74829650
1,283.8,0.0,00:02:34.9,00:06:04.9,1.37,00:00:00.0,0.00,39.5,35,1.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77251180,130.74830350
1,291.1,0.0,00:02:38.3,00:04:25.9,1.88,00:00:00.0,0.00,18.0,36,7.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77245510,130.74834260
1,299.6,0.0,00:02:41.5,00:03:38.3,2.29,00:00:00.0,0.00,20.0,37,8.5,0.0,---,---,---,---,---,---,---,---,---,---,32.77238740,130.74838500
1,308.0,0.0,00:02:44.5,00:03:09.3,2.64,00:00:00.0,0.00,19.5,38,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77232030,130.74842460
1,316.2,0.0,00:02:47.3,00:02:59.8,2.78,00:00:00.0,0.00,21.0,39,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77225310,130.74846210
1,324.8,0.0,00:02:50.3,00:02:55.4,2.85,00:00:00.0,0.00,20.5,40,8.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77218480,130.74850530
1,333.2,0.0,00:02:53.1,00:02:52.4,2.90,00:00:00.0,0.00,21.0,41,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77211980,130.74854950
1,342.0,0.0,00:02:56.1,00:02:51.2,2.92,00:00:00.0,0.00,21.0,42,8.8,0.0,---,---,---,---,---,---,---,---,---,---,32.77205170,130.74859760
1,350.1,0.0,00:02:58.9,00:02:51.8,2.91,00:00:00.0,0.00,20.0,43,8.1,0.0,---,---,---,---,---,---,---,---,---,---,32.77198990,130.74864370
1,359.1,0.0,00:03:01.9,00:02:51.2,2.92,00:00:00.0,0.00,21.0,44,8.9,0.0,---,---,---,---,---,---,---,---,---,---,32.77192190,130.74869440
1,366.8,0.0,00:03:04.7,00:02:48.9,2.96,00:00:00.0,0.00,20.5,45,7.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77186410,130.74874040
1,375.1,0.0,00:03:07.6,00:02:47.7,2.98,00:00:00.0,0.00,21.5,46,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77180300,130.74879060
1,383.8,0.0,00:03:10.6,00:02:46.6,3.00,00:00:00.0,0.00,21.5,47,8.8,0.0,---,---,---,---,---,---,---,---,---,---,32.77173820,130.74884370
1,392.3,0.0,00:03:13.1,00:02:45.0,3.03,00:00:00.0,0.00,21.0,48,8.5,0.0,---,---,---,---,---,---,---,---,---,---,32.77167490,130.74889370
1,400.9,0.0,00:03:15.9,00:02:43.9,3.05,00:00:00.0,0.00,21.5,49,8.7,0.0,---,---,---,---,---,---,---,---,---,---,32.77160880,130.74894280
1,409.5,0.0,00:03:18.8,00:02:43.9,3.05,00:00:00.0,0.00,21.0,50,8.5,0.0,---,---,---,---,---,---,---,---,---,---,32.77154290,130.74898920
1,417.8,0.0,00:03:21.5,00:02:47.7,2.98,00:00:00.0,0.00,21.5,51,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77147600,130.74902930
1,426.4,0.0,00:03:24.3,00:02:50.6,2.93,00:00:00.0,0.00,21.0,52,8.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77140710,130.74906980
1,434.6,0.0,00:03:27.1,00:02:50.6,2.93,00:00:00.0,0.00,21.5,53,8.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77134130,130.74910890
1,442.4,0.0,00:03:29.9,00:02:55.4,2.85,00:00:00.0,0.00,21.0,54,7.9,0.0,---,---,---,---,---,---,---,---,---,---,32.77127940,130.74914940
1,450.0,0.0,00:03:32.6,00:02:56.6,2.83,00:00:00.0,0.00,23.5,55,7.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77122150,130.74919190
1,458.4,0.0,00:03:35.3,00:02:51.8,2.91,00:00:00.0,0.00,21.5,56,8.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77115810,130.74924020
1,466.6,0.0,00:03:38.1,00:02:49.4,2.95,00:00:00.0,0.00,21.5,57,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77109380,130.74928450
1,475.1,0.0,00:03:40.9,00:02:47.2,2.99,00:00:00.0,0.00,21.5,58,8.5,0.0,---,---,---,---,---,---,---,---,---,---,32.77102730,130.74932880
1,483.2,0.0,00:03:43.7,00:02:44.4,3.04,00:00:00.0,0.00,22.0,59,8.1,0.0,---,---,---,---,---,---,---,---,---,---,32.77096420,130.74937090
1,491.8,0.0,00:03:46.6,00:02:42.3,3.08,00:00:00.0,0.00,20.5,60,8.6,0.0,---,---,---,---,---,---,---,---,---,---,32.77089700,130.74941680
1,500.9,0.0,00:03:49.6,00:02:41.2,3.10,00:00:00.0,0.00,21.0,61,9.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77082710,130.74946590
1,509.8,0.0,00:03:52.6,00:02:43.3,3.06,00:00:00.0,0.00,21.0,62,8.9,0.0,---,---,---,---,---,---,---,---,---,---,32.77075930,130.74951680
1,517.7,0.0,00:03:54.9,00:02:46.6,3.00,00:00:00.0,0.00,21.5,63,7.9,0.0,---,---,---,---,---,---,---,---,---,---,32.77069980,130.74956350
1,526.6,0.0,00:03:58.0,00:02:49.4,2.95,00:00:00.0,0.00,20.5,64,8.9,0.0,---,---,---,---,---,---,---,---,---,---,32.77063260,130.74961420
1,534.9,0.0,00:04:00.7,00:02:52.4,2.90,00:00:00.0,0.00,21.5,65,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77057020,130.74966230
1,543.1,0.0,00:04:03.5,00:02:54.2,2.87,00:00:00.0,0.00,21.5,66,8.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77050800,130.74970940
1,551.3,0.0,00:04:06.3,00:02:54.2,2.87,00:00:00.0,0.00,21.5,67,8.2,0.0,---,---,---,---,---,---,---,---,---,---,32.77044540,130.74975540
1,559.7,0.0,00:04:09.1,00:02:51.2,2.92,00:00:00.0,0.00,21.0,68,8.4,0.0,---,---,---,---,---,---,---,---,---,---,32.77038020,130.74980090
1,567.9,0.0,00:04:11.9,00:02:48.9,2.96,00:00:00.0,0.00,21.0,69,8.3,0.0,---,---,---,---,---,---,---,---,---,---,32.77031490,130.74984310
1,576.8,0.0,00:04:14.9,00:02:49.4,2.95,00:00:00.0,0.00,21.0,70,8.8,0.0,---,---,---,---,---,---,---,---,---,---,32.77024490,130.74988750
1,584.9,0.0,00:04:17.8,00:02:51.8,2.91,00:00:00.0,0.00,21.0,71,8.1,0.0,---,---,---,---,---,---,---,---,---,---,32.77018040,130.74992760
1,592.7,0.0,00:04:20.5,00:02:57.3,2.82,00:00:00.0,0.00,21.0,72,7.8,0.0,---,---,---,---,---,---,---,---,---,---,32.77011790,130.74996600
1,600.7,0.0,00:04:23.5,00:03:03.1,2.73,00:00:00.0,0.00,20.5,73,8.0,0.0,---,---,---,---,---,---,---,---,---,---,32.77005380,130.75000540
1,607.9,0.0,00:04:26.3,00:03:12.3,2.60,00:00:00.0,0.00,20.5,74,7.1,0.0,---,---,---,---,---,---,---,---,---,---,32.76999850,130.75004400
1,615.6,0.0,00:04:29.3,00:03:16.8,2.54,00:00:00.0,0.00,21.0,75,7.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76994010,130.75008850
1,623.4,0.0,00:04:32.1,00:03:08.6,2.65,00:00:00.0,0.00,22.0,76,7.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76988010,130.75013220
1,631.1,0.0,00:04:34.9,00:03:00.5,2.77,00:00:00.0,0.00,21.0,77,7.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76982050,130.75017300
1,639.4,0.0,00:04:39.5,00:03:31.8,2.36,00:00:00.0,0.00,12.5,78,8.4,0.0,---,---,---,---,---,---,---,---,---,---,32.76975580,130.75021820
1,644.1,0.0,00:04:42.1,00:04:34.7,1.82,00:00:00.0,0.00,23.0,79,4.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76971770,130.75023810
1,650.7,0.0,00:04:45.3,00:04:31.7,1.84,00:00:00.0,0.00,19.5,80,6.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76966240,130.75026550
1,657.7,0.0,00:04:48.3,00:03:53.6,2.14,00:00:00.0,0.00,20.5,81,6.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76960740,130.75030060
1,664.3,0.0,00:04:51.2,00:03:36.4,2.31,00:00:00.0,0.00,21.0,82,6.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76955690,130.75033850
1,670.9,0.0,00:04:53.7,00:03:26.6,2.42,00:00:00.0,0.00,23.5,83,6.6,0.0,---,---,---,---,---,---,---,---,---,---,32.76950690,130.75037690
1,678.6,0.0,00:04:57.0,00:03:21.6,2.48,00:00:00.0,0.00,18.5,84,7.7,0.0,---,---,---,---,---,---,---,---,---,---,32.76944880,130.75042120
1,685.4,0.0,00:04:59.9,00:03:32.7,2.35,00:00:00.0,0.00,20.5,85,6.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76939810,130.75046080
1,692.5,0.0,00:05:03.0,00:03:37.3,2.30,00:00:00.0,0.00,19.5,86,7.2,0.0,---,---,---,---,---,---,---,---,---,---,32.76934330,130.75050100
1,699.8,0.0,00:05:05.9,00:03:31.8,2.36,00:00:00.0,0.00,20.5,87,7.2,0.0,---,---,---,---,---,---,---,---,---,---,32.76928620,130.75053810
1,707.0,0.0,00:05:08.8,00:03:25.7,2.43,00:00:00.0,0.00,21.5,88,7.2,0.0,---,---,---,---,---,---,---,---,---,---,32.76922730,130.75057080
1,715.2,0.0,00:05:11.7,00:03:12.3,2.60,00:00:00.0,0.00,21.0,89,8.2,0.0,---,---,---,---,---,---,---,---,---,---,32.76916100,130.75060790
1,722.0,0.0,00:05:14.3,00:03:07.2,2.67,00:00:00.0,0.00,21.5,90,6.9,0.0,---,---,---,---,---,---,---,---,---,---,32.76910640,130.75064160
1,728.9,0.0,00:05:17.2,00:03:17.6,2.53,00:00:00.0,0.00,21.5,91,6.8,0.0,---,---,---,---,---,---,---,---,---,---,32.76905340,130.75067860
