Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-1473M,,,Name:,SpdCoach 2981163,,,Firmware:,---,,,Boat ID:,---
Start Time:,07/27/2024 05:03 午後,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2981163,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.24,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 12B
,,,,LiNK Version:,1.0.36


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,1473.2,0.0,00:11:07.9,00:03:47.2,2.20,00:00:00.0,0.00,33.0,271,5.4,0.0,---,---,---,---,---,---,---,---,---,---,35.49502980,137.07222250


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,1473.2,0.0,00:11:07.9,00:03:47.2,2.20,00:00:00.0,0.00,33.0,271,5.4,0.0,---,---,---,---,---,---,---,---,---,---,35.49502980,137.07222250



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,0.1,0.0,00:00:00.9,---,---,00:00:00.0,0.00,69.0,1,0.1,0.0,---,---,---,---,---,---,---,---,---,---,35.49502980,137.07222250
1,0.2,0.0,00:00:02.1,02:18:53.3,0.06,00:00:00.0,0.00,54.0,2,0.1,0.0,---,---,---,---,---,---,---,---,---,---,35.49502860,137.07222220
1,0.3,0.0,00:00:09.1,01:59:02.8,0.07,00:00:00.0,0.00,11.0,3,0.1,0.0,---,---,---,---,---,---,---,---,---,---,35.49503000,137.07222240
1,0.3,0.0,00:00:11.1,02:46:40.0,0.05,00:00:00.0,0.00,20.0,4,0.0,0.0,---,---,---,---,---,---,---,---,---,---,35.49503030,137.07222260
1,0.3,0.0,00:00:12.9,06:56:39.9,0.02,00:00:00.0,0.00,29.0,5,0.0,0.0,---,---,---,---,---,---,---,---,---,---,35.49503040,137.07222260
1,0.3,0.0,00:00:14.1,06:56:39.9,0.02,00:00:00.0,0.00,41.0,6,0.0,0.0,---,---,---,---,---,---,---,---,---,---,35.49503060,137.07222260
1,0.3,0.0,00:00:14.9,03:28:19.9,0.04,00:00:00.0,0.00,72.0,7,0.0,0.0,---,---,---,---,---,---,---,---,---,---,35.49503050,137.07222250
1,0.3,0.0,00:00:16.7,02:46:40.0,0.05,00:00:00.0,0.00,37.5,8,0.0,0.0,---,---,---,---,---,---,---,---,---,---,35.49503040,137.07222160
1,0.3,0.0,00:00:18.1,02:46:40.0,0.05,00:00:00.0,0.00,40.0,9,0.0,0.0,---,---,---,---,---,---,---,---,---,---,35.49502910,137.07222070
1,0.4,0.0,00:00:20.1,01:59:02.8,0.07,00:00:00.0,0.00,33.0,10,0.1,0.0,---,---,---,---,---,---,---,---,---,---,35.49502750,137.07222010
1,0.5,0.0,00:00:21.3,01:32:35.5,0.09,00:00:00.0,0.00,40.5,11,0.1,0.0,---,---,---,---,---,---,---,---,---,---,35.49502670,137.07221990
1,0.5,0.0,00:00:22.7,01:44:09.9,0.08,00:00:00.0,0.00,75.0,12,0.1,0.0,---,---,---,---,---,---,---,---,---,---,35.49502620,137.07221970
1,0.5,0.0,00:00:23.3,02:46:40.0,0.05,00:00:00.0,0.00,49.0,13,0.0,0.0,---,---,---,---,---,---,---,---,---,---,35.49502620,137.07221950
1,0.5,0.0,00:00:26.9,03:28:19.9,0.04,00:00:00.0,0.00,42.5,14,0.0,0.0,---,---,---,---,---,---,---,---,---,---,35.49502830,137.07221940
1,0.5,0.0,00:00:28.7,02:46:40.0,0.05,00:00:00.0,0.00,17.5,15,0.0,0.0,---,---,---,---,---,---,---,---,---,---,35.49502890,137.07221930
1,0.5,0.0,00:00:29.7,02:46:40.0,0.05,00:00:00.0,0.00,83.0,16,0.0,0.0,---,---,---,---,---,---,---,---,---,---,35.49502940,137.07221940
1,0.5,0.0,00:00:31.1,03:28:19.9,0.04,00:00:00.0,0.00,55.0,17,0.0,0.0,---,---,---,---,---,---,---,---,---,---,35.49502930,137.07221950
