Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-1378M,,,Name:,SpdCoach 2981163,,,Firmware:,---,,,Boat ID:,---
Start Time:,07/28/2024 08:03 午前,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2981163,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.24,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 12B
,,,,LiNK Version:,1.0.36


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,1378.4,0.0,00:09:34.6,00:03:29.2,2.39,00:00:00.0,0.00,28.0,207,6.7,0.0,---,---,---,---,---,---,---,---,---,---,35.49499980,137.07193970


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,1378.4,0.0,00:09:34.6,00:03:29.2,2.39,00:00:00.0,0.00,28.0,207,6.7,0.0,---,---,---,---,---,---,---,---,---,---,35.49499980,137.07193970



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,0.1,0.0,00:00:01.3,02:18:53.3,0.06,---,---,44.5,1,0.1,0.0,---,---,---,---,---,---,---,---,---,---,35.49499980,137.07193970
1,1.9,0.0,00:00:09.8,02:18:53.3,0.06,00:00:00.0,0.00,96.5,2,1.8,0.0,---,---,---,---,---,---,---,---,---,---,35.49495490,137.07194900
1,6.8,0.0,00:00:11.4,00:03:01.8,2.75,00:00:00.0,0.00,41.5,3,4.9,0.0,---,---,---,---,---,---,---,---,---,---,35.49491110,137.07195040
1,12.3,0.0,00:00:13.0,00:02:41.2,3.10,00:00:00.0,0.00,36.0,4,5.5,0.0,---,---,---,---,---,---,---,---,---,---,35.49486130,137.07195030
1,19.0,0.0,00:00:14.8,00:02:24.5,3.46,00:00:00.0,0.00,34.5,5,6.7,0.0,---,---,---,---,---,---,---,---,---,---,35.49480120,137.07194850
1,25.9,0.0,00:00:16.6,00:02:17.3,3.64,00:00:00.0,0.00,31.5,6,6.9,0.0,---,---,---,---,---,---,---,---,---,---,35.49473950,137.07194810
1,33.6,0.0,00:00:18.6,00:02:09.5,3.86,00:00:00.0,0.00,33.0,7,7.7,0.0,---,---,---,---,---,---,---,---,---,---,35.49467000,137.07194960
1,40.9,0.0,00:00:20.4,00:02:07.2,3.93,00:00:00.0,0.00,31.5,8,7.3,0.0,---,---,---,---,---,---,---,---,---,---,35.49460470,137.07195150
1,48.2,0.0,00:00:22.4,00:02:06.9,3.94,00:00:00.0,0.00,30.0,9,7.3,0.0,---,---,---,---,---,---,---,---,---,---,35.49453920,137.07195310
1,56.8,0.0,00:00:24.4,00:02:03.4,4.05,00:00:00.0,0.00,31.5,10,8.6,0.0,---,---,---,---,---,---,---,---,---,---,35.49446180,137.07195590
1,64.2,0.0,00:00:26.2,00:02:03.1,4.06,00:00:00.0,0.00,30.5,11,7.3,0.0,---,---,---,---,---,---,---,---,---,---,35.49439610,137.07195880
1,72.3,0.0,00:00:28.4,00:02:04.6,4.01,00:00:00.0,0.00,30.0,12,8.1,0.0,---,---,---,---,---,---,---,---,---,---,35.49432330,137.07196210
1,79.5,0.0,00:00:30.2,00:02:08.2,3.90,00:00:00.0,0.00,30.5,13,7.3,0.0,---,---,---,---,---,---,---,---,---,---,35.49425810,137.07196620
1,86.4,0.0,00:00:32.0,00:02:12.2,3.78,00:00:00.0,0.00,31.0,14,6.9,0.0,---,---,---,---,---,---,---,---,---,---,35.49419630,137.07197130
